"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SierraRetinY5",2,10,"R2Y2.10.4",2013,1.25396430570653,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","LR",NA,1,1,-0.680682382240407,7.42177579364465,1,6,"2_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,6,"R2Y3.6.1",2013,0.486543680255343,5.89715386763674,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",1,0,-0.680682382240407,5.54126354515843,1,6,"3_6",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,8,"R2Y3.8.13",2013,0.669245271810447,NA,1,1,9,0,NA,"2019",-0.384506180918627,"6","FD","LR",NA,3,1,0.893450431047757,5.98896141688986,3,6,"3_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,8,"R2Y3.8.14",2013,0.335231783995763,5.66296048013595,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",3,1,0.893450431047757,5.17048399503815,3,6,"3_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,8,"R2Y3.8.15",2013,0.178935990652257,5.72358510195238,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",3,1,0.893450431047757,4.78749174278205,3,6,"3_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,9,"R2Y3.9.9",2013,0.370740367045144,6.67456139181443,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",4,0,-0.680682382240407,5.25749537202778,1,6,"3_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,9,"R2Y3.9.10",2013,-0.0840204803467129,NA,0,NA,NA,0,4.14313472639153,"2019",-0.384506180918627,"6","FD","SD",NA,4,0,-0.680682382240407,4.14313472639153,1,6,"3_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,9,"R2Y3.9.11",2013,-0.146928026533657,NA,0,NA,NA,0,3.98898404656427,"2019",-0.384506180918627,"6","FD","SD",NA,4,0,-0.680682382240407,3.98898404656427,1,6,"3_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,9,"R2Y3.9.12",2013,-0.103931320243082,NA,0,NA,NA,0,4.0943445622221,"2019",-0.384506180918627,"6","FD","SD",NA,4,0,-0.680682382240407,4.0943445622221,1,6,"3_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.12",2013,0.560947515306499,6.65544035036765,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","LR","LR",8,3,4.04171605762409,5.72358510195238,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.22",2013,0.41880659525702,NA,1,1,4,0,NA,"2019",-0.384506180918627,"6","FD","SR",NA,8,3,4.04171605762409,5.37527840768417,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.23",2013,0.241843536839197,5.605802066296,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","SR","LR",8,3,4.04171605762409,4.9416424226093,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.25",2013,0.253339825703413,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,8,3,4.04171605762409,4.969813299576,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.26",2013,0.0962876071819628,5.66642668811243,0,NA,NA,1,4.58496747867057,"2019",-0.384506180918627,"6","FD","J","LR",8,3,4.04171605762409,4.58496747867057,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.27",2013,-0.103931320243082,NA,0,NA,NA,0,4.0943445622221,"2019",-0.384506180918627,"6","FD","SD",NA,8,3,4.04171605762409,4.0943445622221,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.28",2013,0.0962876071819628,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,8,3,4.04171605762409,4.58496747867057,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",3,10,"R2Y3.10.29",2013,0.0878730561498095,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,8,3,4.04171605762409,4.56434819146784,7,6,"3_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,4,"R2Y4.4.1",2013,0.55827149741163,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","LR",NA,1,1,-0.680682382240407,5.71702770140622,1,6,"4_4",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,5,"R2Y4.5.2",2013,1.49591777219089,NA,1,1,5,0,NA,"2019",-0.384506180918627,"6","FD","LR",NA,1,1,-0.680682382240407,8.01466637046494,1,6,"4_5",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,7,"R2Y4.7.8",2013,0.227002218864128,4.969813299576,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","SR","SR",3,1,0.106384024403675,4.90527477843843,2,6,"4_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,7,"R2Y4.7.10",2013,0.34440276020586,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,3,1,0.106384024403675,5.19295685089021,2,6,"4_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,7,"R2Y4.7.11",2013,-0.139439903292463,NA,0,NA,NA,0,4.00733318523247,"2019",-0.384506180918627,"6","FD","SD",NA,3,1,0.106384024403675,4.00733318523247,2,6,"4_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,8,"R2Y4.8.5",2013,0.599114682785692,6.30261897574491,NA,1,2,1,NA,"2019",-0.384506180918627,"6","FD","LR","LR",4,2,0.106384024403675,5.8171111599632,2,6,"4_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,8,"R2Y4.8.6",2013,0.41880659525702,4.64439089914137,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","SR","SR",4,2,0.106384024403675,5.37527840768417,2,6,"4_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,8,"R2Y4.8.7",2013,-0.0840204803467129,NA,0,NA,NA,0,4.14313472639153,"2019",-0.384506180918627,"6","FD","SD",NA,4,2,0.106384024403675,4.14313472639153,2,6,"4_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,8,"R2Y4.8.8",2013,-0.360461024299132,NA,0,NA,NA,0,3.46573590279973,"2019",-0.384506180918627,"6","FD","SD",NA,4,2,0.106384024403675,3.46573590279973,2,6,"4_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.44",2013,-0.323891084951476,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,16,0,0.893450431047757,3.55534806148941,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.45",2013,0.15078060233675,4.34380542185368,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","SR",16,0,0.893450431047757,4.71849887129509,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.47",2013,0.0962876071819628,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,16,0,0.893450431047757,4.58496747867057,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.54",2013,-0.595262106982599,2.89037175789616,0,NA,NA,1,2.89037175789616,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,2.89037175789616,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.55",2013,-0.477861565640864,4.18965474202643,0,NA,NA,1,3.17805383034795,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,3.17805383034795,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.56",2013,-0.595262106982599,4.96284463025991,0,NA,NA,1,2.89037175789616,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,2.89037175789616,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.57",2013,-0.269398089796685,NA,0,NA,NA,0,3.68887945411394,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,3.68887945411394,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.58",2013,-0.926195646089805,NA,0,NA,NA,0,2.07944154167984,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,2.07944154167984,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.59",2013,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,3.17805383034795,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.60",2013,-0.926195646089805,NA,0,NA,NA,0,2.07944154167984,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,2.07944154167984,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.61",2013,-0.532354560795655,3.46573590279973,0,NA,NA,1,3.04452243772342,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,3.04452243772342,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.62",2013,-0.760728876536202,3.68887945411394,0,NA,NA,1,2.484906649788,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,2.484906649788,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.63",2013,-0.414954019453923,3.91202300542815,0,NA,NA,1,3.3322045101752,"2019",-0.384506180918627,"6","FD","SD","J",16,0,0.893450431047757,3.3322045101752,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.64",2013,-0.697821330349258,NA,0,NA,NA,0,2.63905732961526,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,2.63905732961526,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.65",2013,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2019",-0.384506180918627,"6","FD","SD",NA,16,0,0.893450431047757,3.17805383034795,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,9,"R2Y4.9.125",2013,0.205273597491541,6.26909628370626,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",16,0,0.893450431047757,4.85203026391962,3,6,"4_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,10,"R2Y4.10.15",2013,0.230013976199288,6.95654544315157,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","SR","LR",16,5,2.46758324433592,4.91265488573605,5,6,"4_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",4,10,"R2Y4.10.16",2013,0.536207136598751,NA,1,1,4,0,NA,"2019",-0.384506180918627,"6","FD","LR",NA,16,5,2.46758324433592,5.66296048013595,5,6,"4_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
